data_id;iso;event_id_cnty;event_id_no_cnty;event_date;year;time_precision;event_type;sub_event_type;actor1;assoc_actor_1;inter1;actor2;assoc_actor_2;inter2;interaction;region;country;admin1;admin2;admin3;location;latitude;longitude;geo_precision;source;source_scale;notes;fatalities;timestamp;iso3
5269902;288;GHA319;319;"30 June 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";"NPP: New Patriotic Party";6;;;0;60;"Western Africa";Ghana;Bono;Sunyani;;Sunyani;7.3333;-2.3333;1;"GNA (Ghana)";National;"Some supporters of the New Patriotic Party (NPP) in the Sunyani Municipality, on Tuesday hit the principal street of the Brong-Ahafo Regional capital, to register their protest against the Electoral Commission.";0;1618530463;GHA
5269901;288;GHA318;318;"28 June 2015";2015;1;Protests;"Protest with intervention";"Protesters (Ghana)";"Dagomba Ethnic Group (Ghana)";6;"Police Forces of Ghana (2009-2017)";;1;16;"Western Africa";Ghana;"Greater Accra";Tema;;Ashaiman;5.6665;-0.0348;1;"GNA (Ghana)";National;"About 200 young men believed to be Dagombas, on Sunday, June 28, stormed the Ashaiman District Police Headquarters in an attempt to forcibly release from police cells two murder suspects. A team of officers of the Rapid Deployment Force from the Tema Regional Police Command, brought the situation under control with the help of some opinion leaders, who appealed to the irate group to leave the premises.";0;1561469144;GHA
5269900;288;GHA317;317;"24 June 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;Ashanti;Kumasi;;Kumasi;6.6936;-1.6218;1;"GNA (Ghana)";National;"Some senior citizens in the Kumasi Metropolis on Wednesday staged a peaceful street demonstration to protest against the intermittent power outages being experienced in the country, popularly known as 'Dumsor.'";0;1561469144;GHA
6257496;288;GHA316;316;"23 June 2015";2015;1;Protests;"Protest with intervention";"Protesters (Ghana)";;6;"Police Forces of Ghana (2009-2017)";;1;16;"Western Africa";Ghana;Ashanti;Kumasi;;Kumasi;6.6936;-1.6218;1;"Chronicle (Ghana)";National;"Heavily armed security personnel dispersed traders who had gathered to demonstrate through the principal streets in Kumasi and later present a petition to the Asantehene, Otumfuo Osei Tutu II against plans to evict them to pave way for a redevelopment project. Attempts to evict traders and tram operators at the main Kejetia ended in fiasco yesterday.";0;1572403706;GHA
5269898;288;GHA315;315;"22 June 2015";2015;1;Riots;"Violent demonstration";"Rioters (Ghana)";;5;"Police Forces of Ghana (2009-2017)";;1;15;"Western Africa";Ghana;"Greater Accra";Accra;;Accra;5.556;-0.1969;1;AFP;International;"Protesters from one of Ghana's biggest slums clashed with police in the capital Accra on Monday, after city authorities demolished shanties as part of measures to combat heavy flooding. Riot police fired teargas at the demonstrators and about 20 people were arrested with a number of officers also injured.";0;1561469144;GHA
6257489;288;GHA314;314;"19 June 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;Ashanti;Kumasi;;Kumasi;6.6936;-1.6218;1;"Chronicle (Ghana)";National;"A section of traders from the Central Market in Kumasi last Friday evening walked to the Rattray Park which was to be commissioned by His Excellency President John Dramani Mahama to protest against the proposed redevelopment of the Kejetia and Central market project";0;1572403706;GHA
5269896;288;GHA313;313;"15 June 2015";2015;1;Riots;"Violent demonstration";"Rioters (Ghana)";"Students (Ghana)";5;"Police Forces of Ghana (2009-2017)";;1;15;"Western Africa";Ghana;Bono;Sunyani;;Sunyani;7.3333;-2.3333;1;"GNA (Ghana)";National;"Sunyani Polytechnic students blocked a portion of the road passing through the front view of the Polytechnic with tyres, logs and stones, in protest against misappropriation of funds by some executives of the student representative council. Police and the military had to use tear gas and rubber bullets to contain the situation and arrested 19 students";0;1618530463;GHA
7276259;288;GHA312;312;"09 June 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;Ashanti;Kumasi;;Kumasi;6.6936;-1.6218;1;"GNA (Ghana)";National;"A group calling itself 'Concerned Drivers Association of Kumasi' on Tuesday staged a six- hour street demonstration to register their displeasure at their relocation from the Kejetia bus terminal";0;1604354642;GHA
5269894;288;GHA311;311;"30 May 2015";2015;1;Riots;"Violent demonstration";"Rioters (Ghana)";"Students (Ghana)";5;"Police Forces of Ghana (2009-2017)";;1;15;"Western Africa";Ghana;"Upper East";Bolgatanga;;Bolgatanga;10.7856;-0.8514;1;"Ghana Star";National;"A riot broke out on Saturday at Bolgatanga Technical Institute after a fire reportedly erupted at a three-storey boys' dormitory on Friday and a first-year student fell from the building in the ensuing stampede. Police had to come in to avoid a breakdown of law and order.";0;1561469144;GHA
5269893;288;GHA310;310;"28 May 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;"Greater Accra";Accra;;Accra;5.556;-0.1969;1;"Citi News";National;"Staff of the Agricultural Development Bank (adb)on Thursday begun a nationwide sit down strike action demanding the removal of the Managing Director of adb, Stephen Kpordzih and the dissolution of the bank's Board.";0;1561469144;GHA
5269892;288;GHA309;309;"25 May 2015";2015;1;"Violence against civilians";Attack;"Military Forces of Ghana (2009-2017)";;1;"Civilians (Ghana)";"Journalists (Ghana)";7;17;"Western Africa";Ghana;"Greater Accra";Tema;;Ashaiman;5.6665;-0.0348;1;"Daily Guide Ghana; GNA (Ghana)";National;"A senior reporter with Oman FM was on Monday reportedly beaten by two military guards from the Flagstaff House at Ashaiman in the Greater Accra Region.";0;1561469144;GHA
7764166;288;GHA308;308;"22 May 2015";2015;1;Riots;"Mob violence";"Rioters (Ghana)";;5;"Rioters (Ghana)";;5;55;"Western Africa";Ghana;Central;"Agona East";;"Gomoa Otwekrom";5.5983;-0.634;2;"Chronicle (Ghana)";National;"A misunderstanding between supporters of the chief of Gomoa Otwekrom, a farming community near Agona Kwanyako in the Central Region, Nana Otwe Odartia X and the Abusuapanin of the Asona royal family, Nana Kwabena Abaka last Friday degenerated into an open fight between the two factions leading to two persons sustaining injuries.";0;1618530463;GHA
5269890;288;GHA307;307;"21 May 2015";2015;1;Riots;"Mob violence";"Rioters (Ghana)";"NPP: New Patriotic Party";5;"Police Forces of Ghana (2009-2017)";;1;15;"Western Africa";Ghana;"Upper East";Bolgatanga;;Bolgatanga;10.7856;-0.8514;1;"GNA (Ghana)";National;"A fierce confrontation between supporters of Mr Adams Mahama, the deceased Upper East Regional Chairman of New Patriotic Party (NPP) and Mr Paul Afoko, National Chairman of the party was curtailed by the police in Bolgatanga";0;1561469144;GHA
4854562;288;GHA306;306;"16 May 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;"Greater Accra";Accra;;Accra;5.556;-0.1969;1;Reuters;International;"Thousands of Ghanaians marched peacefully through parts of the capital Accra to protest the governments failure to solve a three-year long electric power crisis.";0;1552577382;GHA
5269889;288;GHA305;305;"15 May 2015";2015;1;Riots;"Violent demonstration";"Rioters (Ghana)";;5;"Police Forces of Ghana (2009-2017)";;1;15;"Western Africa";Ghana;Ashanti;"Ejisu Juaben";;Ejisu;6.7206;-1.476;1;"GNA (Ghana)";National;"Police on Friday clashed with youth of Ejisu demonstrating against their chief, Nana Afranie Okesse 1V, and the Municipal Assembly, over the sale of a portion of the market to a private developer. The scene turned violent when the protesters started throwing stones at the police who responded by throwing teargas";0;1618530463;GHA
6228085;288;GHA304;304;"11 May 2015";2015;1;Riots;"Violent demonstration";"Rioters (Ghana)";;5;"Police Forces of Ghana (2009-2017)";;1;15;"Western Africa";Ghana;Bono;"Sunyani West";;Dumasua;7.385;-2.3683;1;"Chronicle (Ghana); GNA (Ghana)";National;"Residents of Dumasua in the Sunyani West District of the Brong-Ahafo Region on Monday dumped garbage collected from their various homes in front of the chiefs private residence in protest against lack of a refuse dump in the town. Police, who were called to the scene, failed to arrest the protesters as they were shielded by the community";0;1618530463;GHA
7765515;288;GHA303;303;"04 May 2015";2015;1;Protests;"Excessive force against protesters";"Unidentified Armed Group (Ghana)";"Government of Ghana (2010-)";3;"Protesters (Ghana)";"Government of Ghana (2010-)";6;36;"Western Africa";Ghana;"Bono East";"Techiman North";;Tuobodom;7.6401;-1.9052;1;"GNA (Ghana)";National;"A protracted chieftaincy dispute at Tuobodom in the Brong-Ahafo Region, nearly turned bloody on Monday when supporters of one of the paramount chiefs in the town fired gunshots indiscriminately to scare those of the rival, to register their protest against the District Assembly for failing to invite the other paramount chief to attend the function. Police had to intervene to control the situation.";0;1618530463;GHA
7923798;288;GHA302;302;"28 April 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;"Greater Accra";"Kpone Katamanso";;Katamanso;5.7478;-0.081;2;"TV3 Network (Ghana); GNA (Ghana)";National;"Residents of Zenu and Atadeka near Ashaiman, on Tuesday embarked on a protest march over the murder of a seven year old girl, Ruth Ankomah, who was allegedly kidnapped and raped by a young mason.";0;1619559447;GHA
6403735;288;GHA300;300;"21 April 2015";2015;1;Battles;"Armed clash";"Unidentified Armed Group (Ghana)";"Dagomba Ethnic Group (Ghana); Labour Group (Ghana)";3;"Unidentified Armed Group (Ghana)";"Zamarama Ethnic Group (Ghana); Labour Group (Ghana)";3;33;"Western Africa";Ghana;"Greater Accra";Accra;;Accra;5.556;-0.1969;1;"Adom FM; Joy FM";National;"There were clashes between the Dagomba and Zamrama traders on Tuesday April 21 after allegation of assault on a Dagomba woman, whose child defecated at an area overseen by a Zamarama man. Police officers fired rubber bullets to dispel the crowd after some exchange of gunfire announced hostilities between the two groups.";0;1575923566;GHA
6403736;288;GHA301;301;"21 April 2015";2015;1;Battles;"Armed clash";"Dagomba Ethnic Militia (Ghana)";;4;"Zamarama Ethnic Militia (Ghana)";;4;44;"Western Africa";Ghana;"Greater Accra";Accra;;Accra;5.556;-0.1969;1;"Adom FM; Joy FM; Ghana Web";National;"There were clashes between the Dagomba and Zamrama traders on Tuesday April 21 after allegation of assault on a Dagomba woman, whose child defecated at an area overseen by a Zamarama man. Police officers fired rubber bullets to dispel the crowd after some exchange of gunfire announced hostilities between the two groups. Reports indicate that two people reported to have died in the tribal clash are alive and receiving treatment at the Korle Bu Teaching hospital";0;1575923566;GHA
7765502;288;GHA299;299;"20 April 2015";2015;1;Riots;"Mob violence";"Rioters (Ghana)";"NDC: National Democratic Congress";5;"Rioters (Ghana)";"NPP: New Patriotic Party";5;55;"Western Africa";Ghana;Ahafo;"Asunafo South";;Sankore;6.5003;-2.5018;1;"GNA (Ghana)";National;"A clash erupted between supporters of the New Patriotic Party (NPP) and the National Democratic Congress (NDC) on Monday April 20 at Sankore in the Asunafo North District of the Brong-Ahafo Region. Police and military personnel later moved in to restore peace.";0;1618530462;GHA
7765769;288;GHA298;298;"18 April 2015";2015;1;Protests;"Protest with intervention";"Protesters (Ghana)";"NDC: National Democratic Congress";6;"Police Forces of Ghana (2009-2017)";;1;16;"Western Africa";Ghana;Volta;"Akatsi South";;Akatsi;6.1167;0.8;1;"Modern Ghana";National;"A group purported to be supporters of the National Democratic Congress (NDC) disrupted a lecture at the Akatsi Teachers Training College Friday. The lecture was set to be delivered by Vice Presidential hopeful Dr Mahamadu Bawumia of the New Patriotic Party (NPP). The incident, which lasted about two hours was eventually resolved by the intervention of the police.";0;1618530462;GHA
7765501;288;GHA296;296;"09 April 2015";2015;2;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;Central;"Upper Denkyira West";;Ayanfuri;5.9638;-1.8948;1;"GNA (Ghana)";National;"Youth of Ayanfuri staged a demonstration to protest against what they said was the refusal of Perseus Mines to cede part of its concession for small-scale mining. Perseus Mining Companyhas advised the youth of the area to use dialogue";0;1618530462;GHA
7765517;288;GHA297;297;"09 April 2015";2015;2;Protests;"Peaceful protest";"Protesters (Ghana)";"GMWU: Ghana Mine Workers Union";6;;;0;60;"Western Africa";Ghana;Ahafo;"Asutifi North";;Kenyase;6.9819;-2.3874;1;"GNA (Ghana)";National;"Members of the Ghana Mine Workers Union (GMWU) of Newmont Gold Ghana Limited (NGGL), Ahafo Mine on Tuesday demonstrated against the Management of the company for their unpaid wages and allowances";0;1618530462;GHA
5269880;288;GHA295;295;"02 April 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;Ashanti;Kumasi;;Kumasi;6.6936;-1.6218;1;"GNA (Ghana)";National;"The unending street protests over the prevailing harsh economic conditions took another dimension in Kumasi on Thursday, when an education consultant staged a four-hour, demonstration, to denounce the political leadership";0;1561469144;GHA
6257451;288;GHA294;294;"31 March 2015";2015;1;Riots;"Violent demonstration";"Rioters (Ghana)";;5;"Police Forces of Ghana (2009-2017)";;1;15;"Western Africa";Ghana;Eastern;"Akwapem North";;Adumanya;5.9123;-0.0631;1;"Chronicle (Ghana)";National;"About 50 people set ablaze a bull-dozer, which was working on a disputed land in Shai-Osudoku District and almost destroyed a police pick-up vehicle that took the policemen to the site. The police officers and court officials had gone to the area to accomplish an order of execution by an Accra High Court. Their leader has now been arrested by police.";0;1618530462;GHA
5562206;288;GHA293;293;"30 March 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";;6;;;0;60;"Western Africa";Ghana;"Greater Accra";Accra;;Accra;5.556;-0.1969;1;"ETV Ghana";National;"Some fishermen from the Central, Western, Volta and the Greater Accra regions on 30 March protested against the dissolution of the Board of the National Premix Commission by the Ministry of Fisheries and Aquaculture Development. The fishermen converged at the sector ministry for the demonstration.";0;1563305270;GHA
5269878;288;GHA292;292;"26 March 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";"NPP: New Patriotic Party";6;;;0;60;"Western Africa";Ghana;"Upper East";Bolgatanga;;Bolgatanga;10.7856;-0.8514;1;"GNA (Ghana)";National;"A demonstration by party supporters of the New Patriotic Party (NPP) to draw attention to economic hardships in the country was held on Thursday in Bolgatanga, the Upper East regional capital";0;1561469144;GHA
5269877;288;GHA291;291;"17 March 2015";2015;1;Protests;"Peaceful protest";"Protesters (Ghana)";"Civil Society Organizations Platform on Good Governance";6;;;0;60;"Western Africa";Ghana;Northern;Tamale;;Tamale;9.4008;-0.8393;1;"GNA (Ghana)";National;"Members of the Civil Society Organizations (CSOs) Platform on Good Governance, a network of CSOs in the Northern Region, on Tuesday embarked on a demonstration to register their displeasure at the manner district level elections were being managed in the country";0;1561469144;GHA
